,acc,loss,val_acc,val_loss
0,0.34439907731286973,1.2495608915978758,0.5514549398523768,1.0359131426063304
1,0.4324516254516387,1.0906114727655483,0.5741660692236625,1.0035084047750686
2,0.45783773854509796,1.0562126315890759,0.618168915984815,0.9888001102517902
3,0.47345997400273654,1.0270339055021553,0.6344925337348787,0.9788523466981329
4,0.492632697747229,1.0040520880799215,0.6706884466138099,0.9632760981789203
5,0.5114503778859817,0.9897935428565209,0.6905606765540633,0.9454616866186208
6,0.5185513936582349,0.9802608210960502,0.692689850196676,0.9289271013376305
7,0.5487306930128728,0.9600074771515921,0.7146912735772522,0.9050106539042644
8,0.5606248849093882,0.9410384559047258,0.7303051913859068,0.8788387162030546
9,0.5710988658667668,0.9310346920854686,0.7466288147199399,0.848184037538519
10,0.5973726110709786,0.9008178138487424,0.7480482597821482,0.8239353015289144
11,0.6154802024798306,0.8840843568194426,0.7579843808015752,0.800115193010984
12,0.6163678343419218,0.8716232234031126,0.7657913479760998,0.7801660326797967
13,0.633232741294101,0.841746102656773,0.767210793038308,0.7533393571188977
14,0.6444168307102744,0.8392264677495024,0.7721788563400063,0.726842969677142
15,0.6635895675227123,0.8050644752845107,0.7728885760791256,0.7057147251112906
16,0.6822297197240677,0.7763321940923867,0.7764371887346462,0.6775264340651805
17,0.6912835051910546,0.7558375543881835,0.7778566337968543,0.6532825138062937
18,0.6978519415212062,0.7342502560176203,0.7849538591078954,0.6307901223133945
19,0.7031777017116123,0.727561435743058,0.7863733041701036,0.6100741390474643
20,0.7150719047079453,0.7037242796161597,0.7856635844309843,0.5923770392000295
21,0.7177347766343599,0.6906175716994564,0.7899219224095937,0.5778539523408293
22,0.7342446288968538,0.6655917571870468,0.7948900055090022,0.562132494850646
23,0.7280312460183717,0.6618934190233076,0.7963094445219101,0.5455028857213542
24,0.741523169188734,0.6442209418916626,0.7970191500472887,0.5289944110397247
25,0.7472039727891251,0.6242283491582107,0.805535843010233,0.5161200102717425
26,0.7464938775252518,0.6195368752605682,0.8069552852804565,0.5043911903017883
27,0.7557251856548418,0.5973628271796364,0.8083747331346495,0.492563229955791
28,0.7717024612316712,0.5707334910873069,0.8112136232590659,0.4734487569526716
29,0.7695721664141745,0.5757398927759875,0.8190205766851806,0.45854233652670556
30,0.7818214052442588,0.5575560828773035,0.8225691893407011,0.44786563750443686
31,0.7804012054472649,0.5524794879950915,0.8381831071493556,0.43998320503299165
32,0.7905201559356277,0.5382184028181072,0.8410220028577416,0.4306964431991807
33,0.7928279768652419,0.5382055661912374,0.8431511704510539,0.41894857108466077
34,0.7985088008664417,0.5120867005296907,0.8516678403589724,0.4084891263392904
35,0.7926504506261485,0.5217855530375172,0.8587650877943777,0.3994500939942489
36,0.8104029842026594,0.49312028885099324,0.8608942586450056,0.3895621557367703
37,0.8091603083062845,0.4872789053220256,0.8658623131054187,0.3808655673472741
38,0.81253328659639,0.4861033073638528,0.8644428736271801,0.37448476433669364
39,0.8180365719148496,0.4657311996621305,0.8715401017302059,0.36266928784300706
40,0.8249600506815038,0.4604300508358625,0.8765081594479346,0.3520814876678229
41,0.8283330288552145,0.46007691512898485,0.8772178759297383,0.34647824239273967
42,0.8304633324763797,0.4408500292638511,0.8843151035674334,0.3393184519177891
43,0.8357890997562785,0.4492187218589468,0.8871539964838346,0.33170926689340174
44,0.8359666284079157,0.4392251464712372,0.8885734415460428,0.32590916949523263
45,0.8450204060447167,0.42878371325814024,0.8907026147233247,0.32278863983089995
46,0.8503461773349403,0.4192435465569228,0.8949609499099493,0.314311739250309
47,0.8499911217140977,0.4034144158486509,0.8928317767326674,0.30774961601258
48,0.8588673904440277,0.4006444457346352,0.8970901175032616,0.3015185164550757
49,0.852654010348436,0.39553663305992476,0.8999290330093579,0.2957731500172801
50,0.8647257240504667,0.38716442556316044,0.9020582006026702,0.2914126507350957
51,0.8601100667107493,0.3919709814382069,0.899219307686269,0.28636413281737194
52,0.8611752168653534,0.38843043913812464,0.9034776428728936,0.28404503413512405
53,0.8728918886282041,0.36738751835283834,0.9034776484568632,0.2791005889095255
54,0.8663234595039397,0.36925562290342834,0.9091554226563957,0.2738638176107508
55,0.8696964313288512,0.36778730673051824,0.9134137860166849,0.2688557724313079
56,0.8767974414453823,0.3608079488527578,0.9190915690575026,0.2602597451150798
57,0.8743120886685686,0.3581785804664985,0.9169624014641902,0.2568444161866894
58,0.8771524926855533,0.34432129079127805,0.9169624014641902,0.25383632309137294
59,0.8799928930096531,0.3338743722208139,0.9233499042441271,0.24783047433014538
60,0.882478247384248,0.3338071769197648,0.9240596267752312,0.24455417370102436
61,0.8798153696063566,0.3448849994230922,0.9261887943685435,0.24119890599152652
62,0.8888691503963948,0.32498110725764123,0.9290276812356444,0.23684818582639702
63,0.8846085473231095,0.32684048219851275,0.9283179647538407,0.23136268176450384
64,0.8899343092382727,0.32529846826836417,0.9276082422227365,0.22829619549198976
65,0.8959701685864824,0.32417054366688736,0.9304471262978526,0.22651847477835743
66,0.8977454222054925,0.3090497934064877,0.9283179647538407,0.22522331077296145
67,0.8922421411407284,0.3135109273870567,0.9311568488289567,0.2209709898599756
68,0.8941949109571475,0.3063580228140442,0.9339957417453579,0.21738694415733778
69,0.896857789475732,0.30519588745848736,0.9318665741520455,0.21685567168245254
70,0.8979229409847466,0.29740489732302805,0.9339957473293274,0.21167408676541724
71,0.8968577944701208,0.29475840323563474,0.9311568488289567,0.21100318439257237
72,0.9023610852802919,0.2807996555350717,0.9354151868075661,0.2085399189428542
73,0.9041363385289553,0.2877298180531719,0.935415189599551,0.20647882660117192
74,0.9037812882728482,0.2877185952911025,0.9354151840155813,0.2031779790110754
75,0.9087519982071471,0.2785863010313632,0.9368346374537438,0.1990858592553034
76,0.910527256820546,0.2750410540117033,0.9368346374537438,0.19739407793776714
77,0.9071542726683824,0.27075836598904884,0.9368346374537438,0.19548364150727193
78,0.9099946870444914,0.27569944116429285,0.9368346374537438,0.1948097009685041
79,0.9075093225541428,0.2732005904828933,0.937544359984848,0.19436685003821438
80,0.9153204416267914,0.25557821323493646,0.9410929665910681,0.188516977399778
81,0.9131901273925499,0.25906604600380184,0.9418026891221722,0.18637499299939428
82,0.9176282732858765,0.25849979065693274,0.9382540825159521,0.1862277405388056
83,0.9146103457386193,0.25646608073800703,0.9389637989977558,0.18361111036042443
84,0.9188709441878625,0.2552518030397426,0.941092969383053,0.17950723636987956
85,0.9178058047627293,0.24965756045931844,0.9410929665910681,0.18121554970614365
86,0.914965390629991,0.2533039538232425,0.9418026891221722,0.17757835060971439
87,0.9188709563881386,0.24749399486452356,0.9432221341843805,0.17479283448818983
88,0.9211787693711723,0.23885294840800578,0.9425124116532764,0.17214596778090918
89,0.9249068037794429,0.23281967578551369,0.9425124116532764,0.17092207277218782
90,0.9210012503485474,0.23598895348792345,0.9425124116532764,0.17007523838554908
91,0.9220664028416259,0.23210250046755607,0.9432221341843805,0.16719478253484027
92,0.9263270107823242,0.22793571361317932,0.9460610298927664,0.16572188016495187
93,0.9270371063001495,0.22996104729920494,0.9432221341843805,0.16441038955264772
94,0.9268595882615885,0.2207114289094939,0.9446415820385735,0.16537375405504823
95,0.9252618540355501,0.22460382209669819,0.9467707496318858,0.16008743736826841
96,0.9293449390702745,0.22092227697816852,0.9474804777469594,0.16034144525878222
97,0.9307651413221375,0.22339330587292064,0.9460610271007817,0.16248915799760583
98,0.9281022624332063,0.21648574676169566,0.9467707524238705,0.15850569334243358
99,0.9281022641579635,0.21776564464504758,0.9496096453402717,0.1563397684128594
100,0.9279247392732806,0.21995667251646678,0.9488999200171828,0.1558351776039795
101,0.9314752409772638,0.21517203692674172,0.9503193650793911,0.15496500139967442
102,0.9296999899400988,0.21297551676189203,0.9510290876104952,0.15417271969883556
103,0.9369785211743585,0.19994015234064383,0.953158251946492,0.1516435301900333
104,0.9364459451764806,0.19782545227480045,0.9503193650793911,0.14977968690918217
105,0.9424818001440188,0.19620509773424036,0.9503193678713758,0.14752699162961744
106,0.9362684194347097,0.19425743506133777,0.9510290871451644,0.14652391183114036
107,0.9366234703045342,0.1976472105551164,0.9538679772695808,0.14574708809152065
108,0.9355583203933008,0.20027991187587293,0.954577699800685,0.14567402706364524
109,0.9376886189777517,0.18875994630251858,0.9538679772695808,0.14596402316206816
110,0.9389312968422544,0.18795533688299487,0.954577699800685,0.1427743843762565
111,0.9368009943215478,0.19077081564590984,0.9524485322073726,0.142755293387145
