,acc,loss,val_acc,val_loss
0,0.4446394092358085,1.062559839653789,0.5431579037716514,0.9497107361492357
1,0.47604842961179644,1.0008848344240089,0.560701752963819,0.9442386407601205
2,0.5013160166624953,0.9661500842388439,0.6049122716251173,0.9380481650954798
3,0.5216704668925926,0.9473341805492709,0.6231578902194375,0.9176196895147625
4,0.5420249228331891,0.928774337807043,0.6561403745099118,0.8924702186333505
5,0.5648359376352112,0.9103733422170921,0.7185964866688377,0.8731274102863512
6,0.586769612301105,0.8975654807733348,0.7508771858717266,0.8501655835854379
7,0.6004562296455712,0.8771057045235929,0.7571929693222046,0.8196212743457995
8,0.6332689956481634,0.8503441363180869,0.7663157707766483,0.7869975692347476
9,0.6478329483700083,0.8240818610043249,0.7740350930314315,0.7479911917134335
10,0.6662572398271911,0.8042355371600892,0.7761403541815909,0.7192135955158033
11,0.6876644975450044,0.7661356918120263,0.781754383915349,0.6895889702596163
12,0.7041586240481276,0.7432213358909211,0.7873684167861938,0.6589645523773996
13,0.7050359759294771,0.7378127776879891,0.7894737061701322,0.637803874517742
14,0.7138094365920994,0.7116788530751349,0.7929824747537312,0.6075793630198428
15,0.7250394836646001,0.6833369184699178,0.792982468479558,0.5786833794493424
16,0.7364449965930817,0.6654955135832588,0.7950877359038905,0.5623789021843358
17,0.7464467418635178,0.6555656982861312,0.7985965044874894,0.546017841288918
18,0.7476750383315995,0.6243523782252177,0.8021052667969152,0.5201437441926253
19,0.7513598853045335,0.6147790860452031,0.8042105310841611,0.5019303277919167
20,0.755571153503193,0.608611969659989,0.8077192996677599,0.4897108203486392
21,0.7673276055484597,0.580014368529319,0.809122810238286,0.4727542149393182
22,0.7711879168608499,0.5717465503840389,0.8161403474054838,0.4552244057780818
23,0.7769784161157202,0.5604813475842266,0.8175438548389234,0.44125483851683767
24,0.7832953030340587,0.5409850933966375,0.8189473591352764,0.4302892183002673
25,0.7825934432602532,0.5261709545448927,0.828771920580613,0.4185590587164226
26,0.7945253667255769,0.5175964002714678,0.8315789354474921,0.408715601030149
27,0.7917178509465057,0.5074451252815493,0.8421052631578947,0.3982833121952258
28,0.7985611518949223,0.5055832457889651,0.8477192960287395,0.3884744299085517
29,0.7989120945049433,0.4891545373863412,0.8519298402886641,0.37498024262880025
30,0.8089138438438487,0.4823908207186023,0.8638596597470736,0.3650278966677816
31,0.8140024530048808,0.47591197570178945,0.8701754463346381,0.3554887646122983
32,0.826109845338317,0.45047580521762276,0.8757894697942232,0.3430694027950889
33,0.8226004490979535,0.4470760822609906,0.8807017520854348,0.33293914794921875
34,0.8324267354988805,0.433954377664058,0.8877192923897191,0.32511092016571447
35,0.8290928217335152,0.4251282074761445,0.889824556676965,0.3175206482410431
36,0.8304965781065262,0.42170265997307493,0.8933333252605639,0.30971184686610576
37,0.842253023071192,0.40671719572255016,0.8954385864107233,0.30234154431443466
38,0.8450605329201292,0.4023174736024539,0.8961403338532699,0.2941084284531443
39,0.8496227387399669,0.38942932306015404,0.8989473518572355,0.28368226007411357
40,0.8559396327389063,0.37555023092808565,0.8996491055739554,0.2778877694355814
41,0.8557641799145779,0.3749108513126584,0.9031578992542467,0.269765494685424
42,0.8597999679810082,0.36086289281070305,0.9059649141211259,0.2643425919507679
43,0.8678715562042301,0.35864555798072234,0.907368424691652,0.2572805536420722
44,0.8662923450301794,0.351676424269426,0.9080701815454584,0.25178881773823186
45,0.8710300072826279,0.3378897652247011,0.9080701784083718,0.2459812658397775
46,0.8792770605355862,0.3271490342314985,0.9129824512883237,0.240010961105949
47,0.8799789420322988,0.3253403422936659,0.9143859587217632,0.23464116532551615
48,0.8757676783622953,0.3310425873439884,0.9178947524020546,0.22920595266317068
49,0.8801544092688399,0.3176290978463329,0.9157894661552027,0.22660313546657562
50,0.886120370541315,0.30805228501793624,0.918596509255861,0.22078751419719897
51,0.8838392622869545,0.310763653808988,0.9192982598354942,0.21674263791034096
52,0.8938410160394693,0.29582132411371265,0.9207017735431069,0.21196681888479935
53,0.8892788146332411,0.2947079208069129,0.9249122895692524,0.20713064858787938
54,0.8992805650284843,0.27506970128253333,0.9249122958434256,0.20065768847340032
55,0.8994560408621509,0.2826926191034265,0.9270175507194117,0.19725333467910164
56,0.8992805721090852,0.2804339019159075,0.9305263224400973,0.19357535399888692
57,0.9010352573911021,0.2649919788007842,0.9298245749975506,0.1913199809036757
58,0.9033163763343461,0.2614643518015635,0.9291228150066576,0.18825713662724747
59,0.9013862083681551,0.27003971365569535,0.9291228118695711,0.18595961598973526
60,0.9110370232339783,0.25428230837994154,0.9340350910236961,0.18068329989910126
61,0.905597476451768,0.25623385139380994,0.9326315835902566,0.17810774869040438
62,0.9106860977031616,0.24944143323056173,0.9333333373069763,0.17644185925784864
63,0.9127917261704329,0.25245957325730206,0.9354386047313088,0.17114865466168053
64,0.9110370260160164,0.24355597603705958,0.9347368478775024,0.16919271647930145
65,0.9145464201646221,0.23627961113340376,0.937543859607295,0.16668114222978292
66,0.9199859719356752,0.22694531465114304,0.9382456195981879,0.1633261661780508
67,0.917178458248362,0.23028529408072607,0.9368421058905753,0.1616774083752381
68,0.920336908270422,0.22414489471404087,0.9403508776112607,0.15644894854018562
69,0.9152483038681393,0.22437332178086727,0.94245613876142,0.15636676471484334
70,0.922618017100016,0.21054455169639497,0.9438596461948595,0.15157777306280637
71,0.9270047470861871,0.20246363112875862,0.9452631536282992,0.14753098158459915
72,0.9278820955893474,0.2067750411078394,0.9445614030486659,0.14528985243094594
73,0.9213897324922022,0.21083936112756205,0.9417543850447002,0.14437479643445267
74,0.92840850067716,0.20520795868674713,0.9459649104821054,0.14193247415517507
75,0.9278820936126361,0.20214225056611104,0.9445614030486659,0.13969679804224716
76,0.9282330336707122,0.19714313891660248,0.9508771833620573,0.13677930753482015
77,0.9315669469758907,0.19757577257891415,0.9487719253489846,0.13591771063051725
78,0.9305141314662827,0.19251874883063197,0.9515789402158636,0.1337130069732666
79,0.9320933543855547,0.1841783503792457,0.9522806939325834,0.13124518174874156
80,0.933848046172939,0.18142600004025397,0.9508771864991439,0.12998432940558383
81,0.9284085004470666,0.18750495016888624,0.9494736727915312,0.12812328142555138
82,0.9364800825100611,0.17842829917204717,0.955087705662376,0.12545026603497958
83,0.9345499208191441,0.1823619465584043,0.9501754296453375,0.1252289963395972
84,0.9340235153861915,0.18098974962635278,0.9550877025252894,0.12249299177997991
