,acc,loss,val_acc,val_loss
0,0.432705478717203,1.1366687515010572,0.5253424456674759,1.013553111520532
1,0.44366438686847687,1.0733664248087635,0.5828766961620279,1.0013535545296866
2,0.47380137035291486,1.038754835520705,0.6109589175002216,0.9916783056847037
3,0.4852739690917812,1.0086457455811435,0.6157534367417636,0.9788207354610914
4,0.49623286805740774,1.004755630476834,0.6191780950925122,0.9696395291041021
5,0.5053082171776523,0.986309242575136,0.6219178119750872,0.9565053418891071
6,0.5188356090898383,0.9739052200154082,0.6328767080829568,0.9428369704991171
7,0.5155821861061332,0.9719470073915508,0.6465753243394095,0.9300246426503952
8,0.5318493075566749,0.9564624759432387,0.6630136950375283,0.915552798199327
9,0.5386986299736859,0.9454499911772062,0.6712328620152931,0.9005758803184718
10,0.5594178156493461,0.9218760034809373,0.6815068591130923,0.8834169523356712
11,0.562157540696941,0.9151598411063625,0.6945205477819051,0.8602365377831133
12,0.5898972570079647,0.8912340782276572,0.6979451979676338,0.8418306332744964
13,0.5921232822823198,0.8870653995912369,0.7020547871720301,0.8252273087632166
14,0.6042808171820967,0.8736528296993203,0.7157534279235421,0.8064282030275424
15,0.6160958866550498,0.8534240314405258,0.7239726006168209,0.7833701641592261
16,0.6207191760409368,0.8448276687158297,0.7321917912731432,0.766515173324167
17,0.6455479423477225,0.8175119737239733,0.7356164455413818,0.7466490350357474
18,0.6535958876348522,0.8045612222527805,0.7397260339292762,0.7219762426533111
19,0.6679794522997451,0.7799698347098207,0.7404109647829239,0.6983723648606914
20,0.6720890557929261,0.7781248227374195,0.747260283117425,0.6802049181232713
21,0.6844178111585852,0.7561442921422932,0.7479452139710727,0.6620021405285352
22,0.6847602704616442,0.7567071232893695,0.7568493109859832,0.6488474215546699
23,0.6938356103962415,0.727851980353055,0.75958904093259,0.6327991183489969
24,0.7030821830442507,0.7140549351907757,0.7595890344005741,0.6166881175890361
25,0.7167808291030257,0.7053238398408237,0.765068483679262,0.6050366636824934
26,0.7190068543773808,0.6917535907601657,0.7643835528256142,0.5933656325078991
27,0.7261986344644468,0.6777224585618058,0.7691780688011483,0.5819932148881155
28,0.7292808294296265,0.6703628130155067,0.771232885857151,0.5722075325168975
29,0.7349315150959851,0.65971148177369,0.7753424742450453,0.5628815170836775
30,0.7363013706795157,0.6539777080490164,0.7801369902205794,0.5550373000641392
31,0.7414383582056385,0.6379919321569678,0.7801369902205794,0.5445885813399537
32,0.7493150752701171,0.6322702638906975,0.7821917827815226,0.5336514327624072
33,0.7496575345731762,0.6156047762256779,0.7842465786084737,0.5260280052276507
34,0.7474315092988211,0.6246278865696633,0.7876712296107043,0.5196454867924729
35,0.7583904090809496,0.6101450054612878,0.7883561563818422,0.5126101439946318
36,0.7565068431096534,0.6038203737507127,0.7945205405966876,0.5055435683629285
37,0.7565068414766495,0.5953391827132604,0.7958903990379752,0.49856448949199833
38,0.7539383524084744,0.5928791985936361,0.7931506723573764,0.49210154601972395
39,0.7517123271341193,0.5844903963885896,0.7945205618257392,0.4860450641749656
40,0.766780824285664,0.5772729540524417,0.7958904202670267,0.4809072478993298
41,0.7702054769208987,0.5680137303185789,0.7986301469476256,0.47484833287866146
42,0.7720890384014338,0.5585462054977678,0.7993150769847713,0.468068685841887
43,0.7693493088630781,0.5608510105577234,0.800000008654921,0.4618582982723027
