,acc,loss,val_acc,val_loss
0,0.40597587745440633,1.1827867046782845,0.6721491045073459,0.9697545453121788
1,0.5504385809365072,1.0286258023820425,0.6743420833035519,0.9284091623205888
2,0.5899122831852812,0.9847540078978789,0.6743420833035519,0.9058043235226682
3,0.6112938621326497,0.9486356805029669,0.6743420833035519,0.8980594700888583
4,0.6167763122602513,0.930124359695535,0.6743420833035519,0.8887537937415274
5,0.621984633960222,0.9022065028548241,0.6743420833035519,0.8720612823963165
6,0.6291118381839049,0.8868407175729149,0.6743420833035519,0.842067793795937
7,0.6332236771520815,0.8602651887034115,0.6743420833035519,0.8150159512695513
8,0.6365131567183294,0.8471276634617856,0.6743420833035519,0.7921528267232996
9,0.6493969163612315,0.8167186171600693,0.6743420833035519,0.7646009404408304
10,0.6504934073278779,0.7939256010086913,0.6754385734859266,0.7348479612877494
11,0.658717113890146,0.7590288739455374,0.6787280440330505,0.7049697182680431
12,0.6620065746338744,0.742753635111608,0.682017528697064,0.669969839485068
13,0.6652960542001223,0.7190135631122088,0.7006579088537317,0.6358467152244166
14,0.6732456088066101,0.6873052237849486,0.7225877187753978,0.6073034044943357
15,0.6844846527827414,0.6496796831488609,0.749999989020197,0.5773161147770128
16,0.6905153495700735,0.6280007154533738,0.7576754312766226,0.5516166012538107
17,0.6981907898658201,0.6123084504353372,0.7686403472172586,0.5333981247324693
18,0.6987390267221552,0.5911295284566126,0.7861842183690322,0.5165363158050337
19,0.7242324709108001,0.5672813806878892,0.7927631782857996,0.4981268048286438
20,0.7324561480628816,0.549488687593686,0.7960526488329235,0.4774879405373021
21,0.728344298507038,0.5425274113291189,0.800438603288249,0.4624130192555879
22,0.7486293872720317,0.5163924617594794,0.7960526472643802,0.454649681323453
23,0.7415021920674726,0.5090358029854926,0.8015350887649938,0.441156846128012
24,0.7505482450911873,0.4871203754293291,0.8125000047056299,0.42824683377617284
25,0.7521929795804777,0.49390731065681104,0.8201754297080793,0.4199466917075609
26,0.7480811421808443,0.48773645982146263,0.8289473511670765,0.4172001041864094
27,0.756578941094248,0.4736815934118472,0.8278508609847018,0.41351438039227534
28,0.766995606845931,0.45717498503233256,0.8267543896248466,0.4067035984051855
29,0.7546600832750923,0.46455064513965655,0.830043857034884,0.40108438698869003
30,0.774122804403305,0.4492043764575532,0.8322368389681766,0.3957668746772565
31,0.7678179866389224,0.45197007040444176,0.8366227981291319,0.3905576961605172
32,0.7809758762779989,0.43473976948543597,0.8344298193329259,0.38573829594411346
33,0.7776864065151465,0.4358761561544318,0.8322368389681766,0.38245159858151484
34,0.789199563233476,0.4256840897233863,0.8267543723708705,0.37993375486449193
35,0.7765899155485002,0.42556848161314664,0.8399122671077126,0.3766287306421681
36,0.7812499996078642,0.4250839444759645,0.8486841995465128,0.3744979547826867
37,0.780153501974909,0.4171574678468077,0.8486841822925367,0.3701125830411911
38,0.7891995640177476,0.41859380038161026,0.8519736700936368,0.36466985470370245
39,0.7828947446848217,0.41458520469696897,0.8629386048567923,0.3594653739740974
40,0.7902960534158506,0.4087425248795434,0.851973693621786,0.354125094256903
41,0.7944079021874227,0.39950724573511825,0.8497807179626665,0.3494335114955902
42,0.7974232509732246,0.398927966230794,0.8508772050079546,0.34415239801532344
43,0.8004386087781504,0.3992101854007495,0.8640350950391669,0.3392854387822904
44,0.804824569507649,0.387384109395115,0.864035112293143,0.33466090654072006
45,0.807291672417992,0.3806388152665214,0.8695175600679297,0.3310394498862718
46,0.805098691268971,0.38770267426183347,0.8695175600679297,0.32663796528389577
47,0.8001644674100374,0.38578052191357864,0.8651315852215415,0.3237397882499193
48,0.8177083291505512,0.3716142199149257,0.8706140486817611,0.31941353804186773
49,0.8146929787962061,0.369374552251477,0.8706140518188477,0.31592969910094615
50,0.8127741225455937,0.36849410498612806,0.8728070306150537,0.31469106203631353
51,0.8212719222432688,0.3627496120568953,0.8673245655862909,0.31333104481822566
